Country Name,Year,LifeExp,GDP,Health_Expenditure,CO2
Late-demographic dividend,2010,74.6153739804093,6206.33790150805,325.138063733356,5.82288777440102
Lithuania,2010,73.2682926829268,11987.508411647,805.2244873,4.06808304231571
Luxembourg,2010,80.6317073170732,110885.991378721,7459.83544922,21.757440498372
Latvia,2010,73.4829268292683,11420.9940032836,689.07720947,4.06187225496527
Morocco,2010,70.829,2835.2177734375,169.00949097,1.59433893600153
Moldova,2010,69.357,2436.79935908401,198.28894043,2.8997112833475
Madagascar,2010,62.873,459.375407998781,21.9508419,0.0860519738628575
Maldives,2010,77.657,7158.06141101431,600.64434814,2.65505075998708
Middle East & North Africa,2010,72.1063833194012,7479.37845911294,337.716939224013,5.37051312444439
Mexico,2010,74.19,9399.97090779255,531.88946533,4.11321531402487
Middle income,2010,69.74001759309,3799.77242766286,191.071363790198,3.32963475350687
North Macedonia,2010,74.9975609756098,4577.68875507362,305.2322998,4.20437154541925
Mali,2010,56.382,688.327812995259,33.23125458,0.179017809850357
Malta,2010,81.3975609756098,21799.1627419997,1733.66882324,6.24837135632921
Myanmar,2010,63.329,765.241888636197,19.6023674,0.164604929839446
Middle East & North Africa (excluding high income),2010,71.2768418587679,4602.59167365765,223.717767411699,3.62508992372184
Mongolia,2010,67.182,2660.28811038323,98.84479523,5.29505810118582
Mozambique,2010,54.198,481.268179955248,25.66654205,0.11614944266936
Mauritania,2010,63.105,1646.13144187861,42.46692276,0.701865029420552
Mauritius,2010,72.9673170731707,8000.37643182154,367.12078857,2.92706340837387
Malawi,2010,56.381,472.853378636037,34.66256714,0.0604684378321864
Malaysia,2010,74.442,8880.109965264,290.17660522,6.97199932754795
North America,2010,78.8094555298644,48552.9424055168,7608.80732920555,17.2717951993193
Namibia,2010,56.015,5445.38291979955,517.32818604,1.49099383283098
Niger,2010,58.367,471.612651749318,23.88655853,0.0822944265570223
Nigeria,2010,50.945,2280.11197852503,76.75747681,0.559542722480314
Nicaragua,2010,72.009,1495.73718623095,115.95102692,0.770185296818783
Netherlands,2010,80.7024390243902,50999.7451168879,5191.72802734,10.2982812571494
Norway,2010,80.9975609756098,87693.7900658099,7859.51611328,8.46959818136028
Nepal,2010,66.814,589.165434913038,29.98280716,0.170829608854511
New Zealand,2010,80.7024390243902,33676.7741239925,3216.22363281,7.13678241135001
OECD members,2010,79.0898873608228,35053.0002915507,4061.17888395047,9.82355936567742
Oman,2010,76.269,22552.1990071233,529.08093262,16.3363659814466
Other small states,2010,64.5529603710142,12135.4065878281,511.652657981847,5.99995620393465
Pakistan,2010,64.436,911.090444804549,25.25600243,0.723151156509571
Panama,2010,76.448,8124.55830734871,572.6137085,2.53613987912721
Peru,2010,73.711,5047.24930726929,241.92869568,1.53953674039428
Philippines,2010,70.754,2201.77507099684,91.60559845,0.865731796493071
Papua New Guinea,2010,63.039,1879.23641257163,41.08378601,0.661983635411919
Poland,2010,76.2463414634146,12504.2501856093,809.19940186,8.24702807670685
Pre-demographic dividend,2010,56.8119682833244,1428.18009716759,56.2622182893502,0.459294202443499
Portugal,2010,79.0268292682927,22520.6423124045,2259.30371094,4.81788677178018
Paraguay,2010,71.887,4725.72634101583,237.33457947,0.873693548493031
Pacific island small states,2010,68.5605375630181,2882.7192639379,169.347971281659,1.08629480626535
Post-demographic dividend,2010,79.6819722105754,39710.7654338051,4741.9561105983,11.0405196617577
Qatar,2010,78.425,73021.3097525035,1206.00305176,35.3544560333998
Romania,2010,73.4585365853659,8397.80917311457,472.20751953,3.83367892977547
Russian Federation,2010,68.8412195121951,10674.99609375,566.09088135,11.3254181391469
Rwanda,2010,62.54,593.802607489539,49.31543732,0.0582013987388202
South Asia,2010,66.7494102268344,1242.3468611265,41.2812532392235,1.13084483261447
Saudi Arabia,2010,75.763,17958.9489913952,702.67108154,15.1683354356939
Sudan,2010,63.016,1706.41564941406,93.45315552,0.486663683543589
Senegal,2010,64.615,1286.60486765972,51.21483612,0.561048070470217
Singapore,2010,81.5414634146342,47236.9602345421,1496.77600098,8.35379922505504
Solomon Islands,2010,68.732,1661.99809077746,134.58465576,0.629170574758933
Sierra Leone,2010,53.693,400.520002205964,43.97432327,0.0870011304529412
El Salvador,2010,71.848,3017.3073947577,245.70858765,1.06967019840796
Serbia,2010,74.3365853658537,5735.42285659849,545.33380127,6.45963270803187
Sub-Saharan Africa (excluding high income),2010,56.8456972290726,1655.27854981657,88.4016433792433,0.789682795132988
Sub-Saharan Africa,2010,56.8473656890804,1656.2118324716,88.4460887871046,0.790102335091989
Small states,2010,66.2472407202709,10982.6283297217,485.599919367259,5.59023262329932
Sao Tome and Principe,2010,65.249,1079.68965436787,74.93682098,0.549034256937685
Suriname,2010,69.894,7999.55692873449,415.29910278,3.18634634034709
Slovak Republic,2010,75.1121951219512,16908.8479564876,1296.54284668,6.57154288347648
Slovenia,2010,79.4219512195122,23532.4808545468,2017.14660645,7.70288522992293
Sweden,2010,81.4512195121951,52869.0442891587,4416.14550781,5.13215551466415
Eswatini,2010,46.619,4035.54660730056,358.12390137,0.590952047565407
Seychelles,2010,73.1975609756098,10804.6844747547,513.22802734,4.90141469996451
Syrian Arab Republic,2010,73.881,11304.644927596,92.73750305,2.73485519224223
Chad,2010,49.584,896.87663574063,36.32339096,0.104247874670578
East Asia & Pacific (IDA & IBRD countries),2010,73.9203576886284,4051.95802602558,159.090904030859,4.93522603276709
Europe & Central Asia (IDA & IBRD countries),2010,71.4178120547347,8284.62107673442,456.46694082494,7.3722973859851
Togo,2010,57.304,521.840712464494,32.09547043,0.400191439774755
Thailand,2010,76.131,4996.37288602788,172.0929718,3.43310862886617
Tajikistan,2010,67.742,740.270556202742,42.9864502,0.321447269421446
Turkmenistan,2010,68.293,4286.88050515414,221.79844666,11.2339288768113
Latin America & the Caribbean (IDA & IBRD countries),2010,73.2682815845748,9007.3812518454,650.707151329954,2.68784370487981
Timor-Leste,2010,65.304,810.141604829329,52.1896553,0.220489739542431
Middle East & North Africa (IDA & IBRD countries),2010,71.2575818425093,4625.40178666433,223.717767411699,3.62604261473409
Tonga,2010,70.323,3416.18331060154,177.96894836,1.11749529551038
South Asia (IDA & IBRD),2010,66.7494102268344,1242.3468611265,41.2812532392235,1.13084483261447
Sub-Saharan Africa (IDA & IBRD countries),2010,56.8473656890804,1656.2118324716,88.4460887871046,0.790102335091989
Trinidad and Tobago,2010,72.725,15711.5587055513,861.51055908,15.216663086666
Tunisia,2010,75.421,4241.01190951928,243.71401978,2.5259147613707
Turkiye,2010,75.069,10615.3280641927,539.32714844,4.05913771362869
Tuvalu,2010,63.978,3043.05223355687,500.05596924,0.947867277391714
Tanzania,2010,60.105,730.813293457031,37.53247833,0.153179319927078
Uganda,2010,57.055,824.737678434546,51.82595825,0.102962956206485
Ukraine,2010,70.2653658536586,3078.42993164063,202.34086609,5.86256091715924
Upper middle income,2010,74.1292304363598,6290.11009884083,338.008699849343,5.70744793874498
Uruguay,2010,76.858,12015.7098522638,1030.6217041,1.87314462788055
United States,2010,78.5414634146342,48650.6431283336,7888.35205078,17.4317384856241
Uzbekistan,2010,69.235,1742.34925645077,85.44557953,4.41979658095153
St. Vincent and the Grenadines,2010,74.718,6590.98957888616,286.35498047,2.28711530720533
"Venezuela, RB",2010,72.89,13692.9149666211,945.9151001,5.71477904852436
Vietnam,2010,73.513,1684.01166437193,78.63555908,1.73216166015912
Vanuatu,2010,69.617,2732.55249715649,100.13548279,0.529632944928878
World,2010,70.6706171214748,9556.5689712282,906.36368902481,4.45410567200078
Samoa,2010,72.249,3494.34152393974,192.76791382,0.976000645269037
"Yemen, Rep.",2010,67.28,1249.06308529856,68.86593628,1.02772614784949
South Africa,2010,58.899,8059.58701700552,635.09411621,8.21300852343859
Zambia,2010,56.799,1469.36145002684,55.3928299,0.192864232852861
Zimbabwe,2010,50.652,937.840338429712,99.34855652,0.747676915847621
Africa Eastern and Southern,2011,59.2932713889337,1792.84742828716,117.829441195043,0.970187522656224
Afghanistan,2011,61.419,621.912310861592,50.85347366,0.305307954864333
Africa Western and Central,2011,55.0131378935872,1856.68766916914,68.8349669945652,0.46871776341901
Angola,2011,57.596,4511.15322719034,122.10723114,0.98396024649186
Albania,2011,78.092,4437.14261222684,211.07551575,1.66942319005525
Arab World,2011,70.2615198130023,6826.51552045643,278.678958623001,4.22955192886383
United Arab Emirates,2011,78.517,40893.0233597739,1438.47216797,19.3114923903879
Argentina,2011,76.124,12848.8641969705,1208.39160156,4.2809893532601
Armenia,2011,73.305,3462.6816110805,330.57556152,1.68659629072429
Antigua and Barbuda,2011,77.104,13117.1469408968,693.80725098,6.22629133804923
Australia,2011,81.8951219512195,62596.4321748915,5861.70263672,17.2954158367427
Austria,2011,80.9829268292683,51442.2762464407,5167.81787109,8.13547438124649
Azerbaijan,2011,69.984,7189.69122920765,176.40847778,2.97391876434174
Burundi,2011,57.769,236.451353673737,25.13240814,0.0380721425092179
Belgium,2011,80.5853658536585,47410.5669277464,4943.796875,8.74050515161928
Benin,2011,58.462,1099.4143113919,34.99642563,0.478081269225285
Burkina Faso,2011,57.125,727.6125146559,34.91963577,0.148169110953845
Bangladesh,2011,68.809,856.381586098739,22.84561729,0.362290353952064
Bulgaria,2011,74.1634146341463,7849.16528274432,555.86419678,6.75527812444523
Bahrain,2011,78.89,23741.5574626702,805.3147583,21.467283396817
"Bahamas, The",2011,72.564,26644.9265775896,1491.04162598,6.79984107221273
Bosnia and Herzegovina,2011,77.007,4981.03568097896,467.03192139,6.3422653404862
Belarus,2011,70.5536585365854,6527.17386871642,319.75372314,6.18814293004508
Belize,2011,72.651,5521.36627642336,252.82539368,2.0331494901629
Bolivia,2011,66.534,2304.96983521132,121.37858582,1.59769214871903
Brazil,2011,73.343,13200.7850823986,1031.57617188,2.11070141598389
Barbados,2011,75.917,16907.2092592727,1135.5177002,6.38870937348272
Brunei Darussalam,2011,74.858,46139.5844090516,877.15759277,18.2562649716469
Bhutan,2011,68.881,2491.27167707216,79.5575943,0.827105472458026
Botswana,2011,60.53,7080.81281326927,440.04370117,1.81815034811529
Central African Republic,2011,49.948,515.209531914838,21.3735981,0.0401519683585186
Canada,2011,81.4487804878049,52223.696112356,5400.11376953,15.9959443011623
Central Europe and the Baltics,2011,75.8884748834282,13970.0668891617,906.674413330631,6.78806356036056
Switzerland,2011,82.6951219512195,90476.7589651577,9191.95898438,5.2057541375837
Chile,2011,79.11,14628.5724573037,991.20288086,4.45277178026396
China,2011,75.903,5614.35213522574,236.37492371,6.90134442946652
Cote d'Ivoire,2011,55.52,1701.70473363773,74.29046631,0.283820632292977
Cameroon,2011,57.133,1497.92666739037,56.44068146,0.333025685218914
"Congo, Dem. Rep.",2011,57.069,376.374981122052,12.62923431,0.0439885243105059
"Congo, Rep.",2011,61.992,3415.06256258418,62.42331314,1.17359219426853
Colombia,2011,75.32,7392.45236079278,497.38070679,1.52508668273138
Comoros,2011,61.503,1526.83250550796,76.77274323,0.223856883763756
Cabo Verde,2011,74.257,3537.13983732298,161.03373718,1.08052569063117
Costa Rica,2011,79.348,9137.45582337247,749.6449585,1.58763190450845
Caribbean small states,2011,72.3905236238737,9948.83893143998,515.021437284049,5.78335261633871
Cuba,2011,77.76,6106.0067919258,699.83428955,2.44187169620142
Cyprus,2011,79.999,32486.4296875,2114.66894531,6.66325508690257
Czechia,2011,77.8731707317073,21871.2660754128,1516.55541992,10.4010178048188
Germany,2011,80.4365853658537,46705.8957963353,5037.37011719,9.29903629464176
Djibouti,2011,60.433,1322.72625083956,68.77837372,0.512376551162576
Denmark,2011,79.8,61753.647131977,6281.00439453,7.73708668950354
Dominican Republic,2011,72.221,5859.37921671885,335.00128174,2.11132422512957
Algeria,2011,74.123,5473.2805504316,287.3861084,3.30537210161235
East Asia & Pacific (excluding high income),2011,74.1473253353467,4860.8712070876,198.861592390566,5.29688489760548
Early-demographic dividend,2011,68.2916591337467,3248.91217347131,161.845655347411,2.03660327101594
East Asia & Pacific,2011,74.9712061946878,8890.70399886466,586.023981825182,5.98820869617265
Europe & Central Asia (excluding high income),2011,71.2187153266866,9625.51745022251,468.372919221781,7.87686350815083
Europe & Central Asia,2011,76.4585634005608,26148.3810084467,2368.95821458207,7.40928131176693
Ecuador,2011,75.743,5202.65645902066,336.8609314,2.43474607724466
"Egypt, Arab Rep.",2011,69.88,2645.6225349104,125.25486755,2.30683721640416
Euro area,2011,81.2340243443867,40656.4414229299,4113.62134413743,7.18838871447546
Eritrea,2011,64.402,643.790042311239,33.53648758,0.177704615284294
Spain,2011,82.4756097560976,31677.9003083652,2909.11767578,5.87043562968744
Estonia,2011,76.2292682926829,17487.8047830922,1015.96826172,13.6880113333222
Ethiopia,2011,60.721,348.001348291465,15.11117077,0.0821190375776503
European Union,2011,80.1387421492485,35768.2898913506,3520.889927359,7.07482868162209
Fragile and conflict affected situations,2011,59.9640522553333,2109.79769369317,102.739902140706,0.807017252186363
Finland,2011,80.4707317073171,51148.9316365833,4715.93505859,10.2296244383886
Fiji,2011,67.523,4160.68402100408,149.02316284,1.22198921600598
France,2011,82.1146341463415,43846.4660764798,4931.87792969,5.12875996093606
"Micronesia, Fed. Sts.",2011,71.318,2885.44124871393,393.68103027,1.11227485533745
Gabon,2011,64.045,10273.7990117299,276.48001099,3.26093100694406
United Kingdom,2011,80.9512195121951,42150.6981408821,4156.57714844,7.04391999055769
Georgia,2011,72.39,4021.74330617286,296.68869019,1.73568544825448
Ghana,2011,61.652,1501.08385003017,98.95211029,0.448371611612802
Guinea,2011,57.019,644.50254459569,24.67529106,0.248866979411963
"Gambia, The",2011,61.526,705.477974263661,41.94842529,0.225201324023212
Guinea-Bissau,2011,56.967,683.534513296715,46.01939011,0.149159390258513
Equatorial Guinea,2011,58.412,18659.4170544306,336.20602417,8.72803119648132
Greece,2011,80.7317073170732,25483.8825644931,2338.91503906,7.61375705008733
Grenada,2011,75.295,6775.7525011393,423.11541748,2.69757568339325
Guatemala,2011,71.177,3228.0457411296,189.24290466,0.808455575820994
Guyana,2011,66.982,4960.00472639074,184.65995789,2.45891732786281
High income,2011,80.0393318803972,41697.6194655121,4881.88988172523,10.9030206906612
Honduras,2011,71.439,2053.96425516299,183.60168457,1.02174500813415
Heavily indebted poor countries (HIPC),2011,59.4752203982531,899.048421190665,47.7149960121965,0.23810070029219
Croatia,2011,76.7756097560976,14812.8694716528,1132.49890137,4.44561577421354
Haiti,2011,61.623,1306.84612967841,75.70629883,0.271239242620054
Hungary,2011,74.8585365853659,14234.471576937,1063.43225098,4.70430045341315
IBRD only,2011,71.8025089461296,5298.16831253578,270.469197158985,4.16238054364106
IDA & IBRD total,2011,69.2693099952233,4310.50135995953,217.668503521781,3.27996667386324
IDA total,2011,61.2880049861183,1198.83470339229,48.44313083558,0.498339425535937
IDA blend,2011,59.4603141541504,1698.70038991549,58.1554457981695,0.846325347773753
Indonesia,2011,68.823,3613.80090208324,108.90615845,1.92355556615107
IDA only,2011,62.230025346924,941.378646451392,43.3043561258659,0.318569344046404
India,2011,67.359,1449.60178853415,48.60390472,1.39687530935886
Ireland,2011,80.7463414634146,52183.1329312154,5558.296875,8.00858680870827
"Iran, Islamic Rep.",2011,73.679,8201.58170850865,530.71380615,7.23118291784805
Iraq,2011,67.659,5736.89895897239,168.74902344,3.49125294796149
Iceland,2011,82.3585365853659,47714.5922308485,3860.0300293,5.92450483582191
Israel,2011,81.6560975609756,34354.7161182231,2437.04614258,8.99070278591056
Italy,2011,82.1878048780488,38649.6394836789,3392.01269531,6.6805941975212
Jamaica,2011,73.094,5259.92948717911,267.73898315,2.74200175218945
Jordan,2011,74.189,4152.49398238806,313.93478394,2.91983946915206
Japan,2011,82.5912195121951,48760.0789494211,5087.35644531,9.49301056480916
Kazakhstan,2011,68.69,11634.0012021103,303.98086548,14.8243644637688
Kenya,2011,61.046,1099.31509362919,56.46788025,0.305616411966879
Kyrgyz Republic,2011,69.6024390243903,1123.8831680627,79.82953644,1.38178650954903
Cambodia,2011,68.416,880.310304425532,66.20181274,0.367781146448898
Kiribati,2011,65.19,1644.34479632542,148.80270386,0.455079145043352
"Korea, Rep.",2011,80.5682926829269,25096.2638838239,1512.53271484,11.9847872111204
Kuwait,2011,78.464,49006.5814547658,1134.39294434,26.4932052246952
Latin America & Caribbean (excluding high income),2011,73.6854941781702,9847.59920897527,710.530256717589,2.52701304408564
Lao PDR,2011,64.736,1363.72529043154,27.4563961,0.473791307994906
Lebanon,2011,78.404,7914.10956809875,627.64221191,4.19816951589354
